99927 196857
40815 68670 51
40815 70086 72
40816 1956 76
40816 30558 6
40816 47507 52
40816 58998 17
40816 59095 81
40816 68701 6
40816 70275 82
40817 4797 34
40817 12132 9
40817 19994 60
40817 30511 31
40817 37906 49
40817 40419 28
40818 4813 89
40818 14990 62
40818 54233 2
40818 59936 91
40818 63154 79
40818 64445 80
40818 71420 59
40819 7862 8
40819 11351 83
40819 39632 54
40819 47492 1
40819 51931 19
40819 52431 28
40819 55876 94
40820 9811 88
40820 11115 47
40820 19010 10
40820 67212 49
40820 88980 81
40821 1434 27
40821 25323 8
40821 69798 31
40822 7121 56
40822 16948 45
40822 22293 13
40822 27987 1
40822 31140 84
40822 37284 93
40822 39222 25
40822 53197 83
40823 22549 83
40823 22556 39
40823 30408 25
40823 31997 88
40823 45317 51
40823 65087 5
40824 28320 36
40824 37747 15
40824 48403 9
40824 48614 32
40824 57797 41
40824 62353 55
40824 68664 83
40827 3853 60
40827 27934 5
40827 39222 34
40827 45262 51
40827 49616 28
40827 62564 23
40832 4257 8
40832 5615 43
40832 18989 63
40832 34844 49
40832 35364 22
40832 40448 39
40832 46222 12
40832 54221 27
40832 54485 97
40834 2214 76
40834 19279 41
40834 48584 43
40834 64235 55
40844 35085 86
40844 35582 9
40844 40871 9
40844 42115 21
40844 64396 23
40845 2929 41
40845 12691 90
40845 20122 77
40845 26013 48
40845 47766 27
40845 63190 98
40845 69920 41
40850 5176 69
40850 15691 67
40850 23084 64
40850 45383 36
40850 54815 82
40850 54895 79
40850 61405 82
40851 26838 97
40851 30527 3
40851 46499 21
40851 52468 64
40851 55714 32
40851 58692 89
40851 66368 45
40851 68617 57
40853 29007 99
40853 39364 61
40853 45709 56
40853 48095 1
40854 3762 93
40854 28528 5
40854 48817 4
40854 51012 40
40854 54359 51
40857 24595 39
40857 53960 13
40857 55182 21
40860 4805 51
40860 36775 20
40860 37683 68
40860 40149 55
40860 61782 26
40860 63263 68
40860 65674 53
40860 69425 27
40862 6809 45
40862 15890 95
40862 34122 88
40862 48768 14
40862 58236 4
40865 11958 26
40865 19596 19
40865 29305 28
40865 44389 22
40865 61670 20
40865 63884 93
40866 9350 40
40866 11412 46
40866 12659 27
40866 15778 75
40866 23787 27
40866 27074 28
40866 30501 59
40866 58116 57
40866 58876 22
40869 9649 76
40869 18743 93
40869 29654 89
40869 48349 66
40869 70491 83
40869 71362 94
40869 72170 83
40869 80983 48
40875 26234 85
40875 34593 51
40875 56788 88
40877 5451 88
40877 39429 45
40877 40045 49
40877 46586 98
40880 28668 95
40880 46357 61
40880 51017 14
40880 56687 53
40882 891 63
40882 11383 33
40882 15440 95
40882 22432 68
40882 26624 26
40882 30128 91
40882 47145 42
40883 311 3
40883 40725 83
40883 43944 73
40885 10770 61
40885 25534 86
40885 33782 59
40885 38233 46
40885 38808 5
40885 45406 94
40885 45762 37
40885 57743 72
40886 35568 27
40886 43846 90
40886 46127 49
40886 48108 11
40886 50679 27
40886 60908 46
40886 64687 4
40886 75985 38
40889 12160 66
40889 27185 74
40889 38845 43
40889 44694 76
40889 54727 70
40889 60302 46
40889 65367 70
40889 72006 38
40889 75473 75
40890 25545 45
40890 28328 32
40890 31832 55
40890 34159 67
40890 42628 60
40890 44141 79
40890 48187 53
40890 52656 31
40890 54491 19
40890 60737 16
40891 1891 72
40891 22783 11
40891 37737 47
40891 41465 34
40891 59537 9
40894 8294 11
40894 49599 95
40900 7049 58
40900 29458 34
40900 49751 66
40900 66092 74
40900 66122 26
40900 76957 1
40902 62 26
40902 26325 97
40902 58486 35
40902 63657 66
40903 11311 100
40903 12348 54
40903 24572 7
40903 34125 2
40903 40983 20
40903 45182 98
40903 47771 93
40903 49055 38
40903 53281 90
40903 64282 12
40903 65025 59
40904 4490 57
40904 47451 23
40904 57510 35
40904 64753 28
40904 67217 100
40904 70972 26
40906 1356 34
40906 2769 77
40906 17375 50
40906 27486 78
40906 48042 42
40906 54890 29
40906 65317 80
40906 67970 40
40906 78717 46
40908 1750 22
40908 15665 8
40908 35436 20
40908 42886 90
40908 52519 56
40909 16826 7
40909 17633 48
40909 41605 68
40909 57558 65
40911 26649 53
40911 46615 33
40911 49648 21
40911 70447 94
40912 13528 72
40912 21285 50
40912 25915 14
40912 28916 2
40912 36285 20
40912 49529 92
40912 51658 21
40912 68409 40
40913 24467 51
40913 56308 68
40913 59835 12
40913 69688 14
40913 69940 34
40913 82491 93
40917 31923 93
40917 37333 39
40917 50740 85
40917 63566 14
40917 66422 100
40918 12746 98
40918 13410 39
40918 54172 93
40918 58567 76
40924 28521 28
40924 33842 72
40924 67287 1
40924 76607 30
40924 81190 3
40925 5270 38
40925 10720 66
40925 11046 31
40925 34865 41
40925 43571 6
40925 43621 39
40925 44600 35
40926 5139 93
40926 23168 65
40926 50779 89
40926 53918 3
40926 55032 2
40926 55731 89
40926 70990 22
40927 51620 48
40928 13782 10
40928 23817 97
40928 30081 19
40928 31163 40
40928 39205 5
40928 44640 8
40928 59660 88
40928 72958 99
40928 75468 30
40929 35755 81
40929 49298 90
40929 56647 87
40929 81258 98
40929 83815 55
40929 86325 26
40932 27430 17
40932 32894 96
40932 47300 13
40932 54045 46
40932 55456 77
40932 58814 55
40932 83971 49
40932 86614 76
40932 88710 62
40933 45124 21
40933 56663 27
40933 58556 59
40933 70300 16
40933 86942 45
40934 26192 90
40934 28284 74
40934 52115 31
40934 64514 33
40937 22247 82
40937 38561 28
40937 44835 47
40937 48842 16
40937 56023 98
40937 61317 60
40939 768 63
40939 7721 54
40939 20820 69
40939 23988 45
40939 33535 95
40939 38896 30
40939 52948 84
40942 9607 49
40942 40676 78
40942 43799 11
40942 45519 29
40942 46485 6
40942 48483 52
40942 64413 4
40942 68207 92
40942 68290 46
40943 5431 27
40943 13280 5
40943 23957 55
40943 29305 67
40943 31649 17
40943 47928 74
40943 49509 64
40943 51562 3
40943 58223 43
40943 66221 42
40945 5088 25
40945 9642 90
40945 12214 57
40945 47877 8
40945 62689 74
40945 63443 57
40948 10546 8
40948 15121 6
40948 16640 45
40948 28222 50
40948 38376 75
40948 63799 95
40949 24341 55
40949 39731 38
40949 40081 39
40949 66605 41
40950 709 40
40950 2138 79
40950 8036 67
40950 13111 37
40950 31055 4
40950 52203 32
40950 54865 15
40950 62732 36
40951 27757 47
40951 51022 50
40951 51029 74
40951 63202 93
40951 71313 93
40951 75476 8
40951 79077 99
40951 94309 64
40953 22519 54
40953 34852 22
40953 78294 54
40954 13091 8
40954 45446 100
40954 49122 55
40954 51495 100
40954 55149 52
40954 59469 19
40955 8140 82
40955 38025 30
40955 63823 89
40956 9064 35
40956 21245 20
40956 35321 65
40956 43569 52
40956 61203 70
40958 1170 86
40958 25268 5
40958 29299 100
40958 55523 98
40958 61464 100
40958 69197 69
40958 73156 5
40958 79120 84
40959 79 61
40959 6285 17
40959 6328 2
40959 9485 1
40959 11151 10
40959 30127 57
40959 59261 24
40959 80485 63
40960 672 67
40960 12119 8
40960 19581 87
40960 25983 14
40960 35412 8
40960 51613 81
40960 56330 50
40960 56941 56
40961 34050 91
40961 51174 1
40961 79832 32
40961 80554 90
40961 86213 8
40965 19992 72
40965 48911 16
40965 52567 31
40965 54697 37
40965 78388 31
40967 19210 84
40967 25335 67
40967 34892 73
40967 57660 60
40967 75679 23
40968 8542 97
40968 15023 2
40968 19466 42
40968 22135 41
40968 37207 73
40968 40422 91
40968 74957 98
40969 1063 98
40969 5821 74
40969 18759 66
40969 68097 54
40969 68764 63
40969 74756 27
40969 77953 23
40969 81144 97
40969 86430 46
40973 1858 32
40973 14338 65
40973 33018 82
40973 47586 6
40973 67995 37
40973 74360 3
40974 17344 20
40974 24244 25
40974 35817 36
40974 56248 87
40975 11388 37
40975 26702 96
40975 50368 69
40975 55114 63
40975 58244 91
40975 72030 71
40977 17072 22
40977 45429 79
40977 49493 50
40977 50195 60
40978 26009 72
40978 65320 48
40978 68740 37
40978 74759 72
40978 77771 78
40980 8185 36
40980 10036 61
40980 15853 24
40980 21518 50
40980 33888 97
40980 37711 83
40980 59008 34
40983 340 19
40983 17750 60
40983 51232 67
40983 52203 48
40983 64022 37
40984 5023 85
40984 6098 55
40984 16691 21
40984 49639 26
40984 51417 11
40984 67912 39
40984 69561 31
40985 2403 25
40985 31201 73
40985 40335 22
40985 44778 74
40987 20187 69
40987 34111 19
40991 7046 40
40991 24405 90
40991 30423 14
40991 43642 47
40991 50863 66
40991 52290 53
40991 65693 10
40992 129 22
40992 11988 74
40992 12014 53
40992 36478 57
40992 37518 69
40992 40449 32
40992 50756 80
40992 55087 22
40992 55401 14
40993 18520 24
40993 39106 93
40993 53171 22
40993 54556 90
40993 71764 7
40994 8224 13
40994 11156 70
40994 14037 99
40994 43031 93
40994 44168 45
40994 47945 79
40998 9710 54
40998 29656 99
40998 59664 69
40998 69854 38
40998 86457 12
41000 31391 1
41000 46656 53
41000 58667 81
41000 59229 41
41000 67202 98
41000 68852 37
41000 71005 17
41001 5076 76
41001 32342 55
41001 38696 50
41001 60148 26
41001 62305 46
41001 84724 95
41002 32490 17
41002 36999 95
41002 46922 92
41002 74075 11
41002 75100 36
41003 1573 90
41003 16273 65
41003 30990 19
41003 33531 33
41003 39105 80
41004 1603 28
41004 28322 25
41004 37037 87
41004 50528 71
41006 497 82
41006 2208 19
41006 15204 95
41006 37925 88
41006 56183 53
41006 58184 43
41006 60778 25
41006 68670 66
41007 7120 26
41007 38959 45
41007 50846 26
41007 51880 90
41007 69997 81
41013 15548 98
41013 16210 41
41013 34049 82
41013 49267 90
41013 52059 99
41013 52291 64
41013 52909 15
41013 66481 37
41013 71596 97
41016 747 9
41016 8489 4
41016 8542 86
41016 25210 12
41016 26520 27
41016 29260 35
41016 34182 64
41016 38378 100
41016 50810 24
41016 64948 63
41016 68893 58
41017 1654 3
41017 26681 56
41017 27525 2
41017 29359 25
41017 42567 21
41017 54657 66
41017 58192 63
41020 21148 37
41020 37288 12
41020 38238 46
41020 59538 55
41020 64924 34
41021 25252 48
41021 49061 95
41021 60428 15
41021 65510 43
41021 83574 61
41023 19172 47
41023 45837 35
41023 59101 59
41024 9746 77
41024 15030 86
41024 39101 72
41024 58411 73
41025 29270 72
41025 29514 17
41025 33110 6
41025 35089 98
41025 41376 29
41025 62937 29
41028 9093 16
41028 19964 22
41028 31223 92
41028 40703 96
41028 49646 47
41028 52707 28
41028 57536 99
41028 61191 33
41028 74751 52
41028 75210 55
41029 13179 78
41029 33689 92
41029 49700 81
41029 52375 25
41029 53136 8
41029 54379 10
41029 67675 58
41033 26377 78
41033 28293 93
41033 31956 46
41033 50975 82
41033 57440 62
41033 62029 85
41033 64746 87
41033 81805 85
41034 7246 64
41034 8400 9
41034 16138 94
41034 28751 77
41036 35239 47
41036 42015 72
41036 54876 14
41038 52906 59
41038 65906 49
41041 7267 77
41041 7485 100
41041 9992 9
41041 12918 48
41041 22337 46
41041 26844 49
41041 30636 50
41041 45416 87
41041 50833 46
41041 58042 48
41041 60671 5
41041 60697 61
41041 64863 61
41043 7338 36
41043 9447 32
41043 25756 26
41043 26301 97
41043 45979 97
41043 52498 51
41043 61525 97
41043 63661 48
41044 14778 30
41044 16579 72
41044 48279 26
41044 59447 58
41044 62504 10
41045 4016 48
41045 9806 55
41045 47081 90
41045 53503 63
41045 56513 87
41045 68059 57
41047 537 49
41047 828 74
41047 26533 29
41047 53385 21
41047 63869 80
41047 70961 20
41049 2875 85
41049 9978 84
41049 37516 78
41049 56598 100
41049 63098 87
41051 37987 4
41051 68746 37
41052 1036 8
41052 2588 14
41052 2674 40
41052 14010 64
41052 29072 96
41052 33176 71
41052 35712 93
41052 52100 17
41052 54440 37
41053 10901 2
41053 26028 82
41053 42783 57
41053 51504 44
41053 72937 15
41054 8617 97
41054 27939 21
41054 63681 32
41055 3685 50
41055 11754 32
41055 43036 74
41055 61062 55
41055 78419 51
41057 33179 80
41057 75083 74
41059 15458 67
41059 53182 53
41059 62791 45
41059 66262 12
41059 85069 34
41061 6203 97
41061 59095 99
41062 248 21
41062 17994 43
41062 45719 76
41062 46524 30
41063 4215 11
41063 22618 24
41063 23966 80
41063 24219 31
41063 35540 49
41063 45351 67
41063 50579 7
41063 55327 83
41064 9078 1
41064 38404 85
41064 57845 25
41064 63568 47
41065 14120 62
41065 35432 58
41065 36919 36
41065 63887 88
41067 25903 99
41067 45285 31
41067 47811 4
41067 64343 16
41071 11143 85
41071 24297 86
41071 43104 67
41071 51978 18
41071 76738 68
41072 639 7
41072 29505 22
41072 41516 72
41072 46110 27
41072 48576 6
41072 57511 38
41072 64962 36
41072 83483 20
41074 222 14
41074 38988 93
41074 45895 58
41074 48971 24
41074 51101 52
41074 60883 92
41074 63575 92
41074 65611 29
41074 80765 93
41077 8014 87
41077 10516 9
41077 16111 89
41077 21729 58
41077 35108 28
41077 46499 90
41077 46932 47
41083 23413 43
41083 65011 21
41083 70104 26
41084 9175 18
41084 30472 22
41084 32468 56
41084 48508 45
41084 52935 15
41084 55497 95
41084 66312 9
41084 67956 73
41085 1312 78
41085 14562 60
41085 21138 34
41085 27480 36
41085 33331 8
41085 48898 68
41085 53946 70
41085 57213 1
41085 60437 36
41085 63655 11
41085 66664 35
41085 76073 5
41086 826 3
41086 6307 38
41086 7197 59
41086 8529 87
41086 31167 7
41086 34680 83
41086 58909 79
41087 2788 14
41087 5127 93
41087 15435 9
41087 29697 83
41087 44597 25
41087 52783 61
41087 56234 43
41087 62247 30
41089 253 63
41089 19981 85
41089 25756 17
41089 27614 54
41089 27835 53
41089 40539 18
41089 52408 49
41089 54063 68
41089 58077 18
41090 17067 44
41090 17262 88
41090 59521 46
41090 65937 45
41090 73276 64
41091 2015 61
41091 14548 24
41091 28050 92
41091 43149 33
41091 49471 17
41091 52777 7
41091 54716 23
41091 61245 100
41091 63373 20
41091 67670 68
41097 29049 61
41097 36508 22
41097 39598 37
41098 7037 19
41098 9205 71
41098 30126 63
41098 38836 85
41098 40518 45
41098 43575 97
41098 44299 62
41098 55537 39
41098 64551 5
41098 72353 30
41099 33331 61
41099 35319 69
41099 46922 18
41099 54431 97
41100 317 44
41100 10310 100
41100 13292 73
41100 25430 21
41100 26747 65
41100 32048 69
41100 33996 81
41100 35291 87
41100 36772 11
41100 37106 100
41100 42123 95
41100 43105 91
41100 47181 100
41100 49543 53
41100 62629 6
41103 5532 70
41103 16768 9
41103 18296 43
41103 28655 51
41103 52605 47
41104 9772 13
41104 50205 12
41104 56454 60
41104 65212 24
41109 1681 68
41109 8725 23
41109 27113 88
41109 48809 19
41109 52277 81
41109 61192 78
41109 69548 59
41109 76044 32
41111 59637 85
41111 78056 54
41112 18777 26
41112 34778 42
41112 43438 62
41118 22966 35
41118 46631 75
41118 48662 76
41118 50954 50
41119 40494 22
41119 46601 99
41120 12192 64
41120 17142 75
41120 42363 40
41120 42747 7
41120 53515 42
41120 53960 68
41120 81463 39
41123 3406 62
41123 13838 17
41123 18151 88
41123 34609 51
41123 48701 41
41123 54918 29
41123 66985 48
41123 68856 70
41123 79290 50
41124 247 14
41124 21435 2
41124 32095 91
41124 48750 6
41124 55245 48
41124 56995 68
41125 3237 73
41125 9529 29
41125 51793 89
41125 52013 51
41125 52960 40
41127 22715 33
41127 42316 39
41127 58768 1
41127 60932 4
41127 69760 72
41127 78604 88
41128 28345 55
41128 36853 96
41128 47855 61
41128 66764 11
41134 16056 8
41134 17856 5
41134 28366 74
41135 16220 14
41135 19814 20
41135 25995 63
41135 26219 36
41135 28090 71
41135 40069 19
41135 63593 17
41135 76393 27
41136 25686 24
41136 26069 98
41136 31338 10
41136 38249 57
41136 44818 45
41136 45094 77
41136 53298 82
41140 195 10
41140 1441 52
41140 25105 77
41140 42279 49
41140 48437 87
41140 63800 94
41144 22566 6
41144 39955 87
41144 48584 63
41144 55271 79
41144 78746 68
41148 6978 26
41148 8634 71
41148 16712 100
41148 21625 26
41148 40360 47
41148 42100 21
41148 46457 58
41148 47247 73
41148 47263 70
41148 53805 34
41150 24467 52
41150 26300 43
41150 42682 91
41150 59174 82
41151 2060 24
41151 18954 87
41151 31887 97
41152 13025 35
41152 15670 89
41152 18629 14
41152 26821 63
41152 40277 80
41152 43910 91
41152 50168 41
41152 50585 63
41152 53406 43
41153 471 73
41153 14706 88
41153 61839 58
41153 66001 27
41153 66202 6
41156 9403 31
41156 10777 61
41156 52529 75
41156 58606 25
41156 58729 30
41156 73010 6
41157 19174 71
41157 21154 45
41157 36983 41
41157 55308 73
41157 66489 97
41159 2993 61
41159 20741 43
41159 32732 63
41159 40421 36
41159 57716 81
41159 63988 78
41159 65100 72
41159 78282 40
41160 7304 88
41160 49674 27
41162 8966 12
41162 15305 52
41162 41061 25
41162 60282 80
41162 78527 37
41162 81048 61
41166 30737 54
41166 34619 87
41166 40870 15
41166 42348 6
41166 77211 90
41166 81774 23
41166 89374 6
41167 44740 31
41167 78755 35
41168 10135 47
41168 46946 77
41168 49946 53
41168 55342 44
41170 14267 60
41170 17097 22
41170 17393 67
41170 17846 3
41170 21190 22
41170 23093 90
41170 26439 13
41170 32617 89
41170 34883 20
41170 60179 98
41170 68193 41
41171 21369 40
41171 69670 55
41171 71601 61
41172 2769 87
41172 10240 95
41172 18238 97
41172 18646 71
41172 26841 83
41172 38875 34
41172 47062 92
41172 49476 27
41172 57233 92
41172 61311 18
41172 61405 98
41172 62175 97
41172 65388 56
41172 65585 55
41172 70938 10
41173 27 14
41173 2829 92
41173 3998 79
41173 24846 17
41173 35687 27
41173 37231 65
41173 58243 91
41173 62422 48
41173 81709 95
41174 8823 85
41174 28832 47
41174 48789 28
41174 54100 74
41174 55351 81
41174 69216 46
41175 8517 62
41175 17636 28
41175 36793 74
41175 62596 63
41175 63331 46
41178 3020 7
41178 7012 37
41178 9840 89
41178 11860 53
41178 17340 10
41178 19092 61
41178 19712 69
41178 30282 9
41178 42123 77
41178 64207 43
41180 13175 35
41180 16459 88
41180 26102 7
41180 72163 95
41181 34758 15
41181 37844 98
41181 47318 43
41182 15281 11
41182 43319 55
41182 43771 49
41182 48005 98
41182 48590 25
41182 50430 39
41182 52598 51
41182 55355 6
41182 55527 93
41182 69881 17
41182 74762 61
41182 79985 38
41184 2510 69
41184 2511 91
41184 3374 44
41184 4094 53
41184 6733 7
41184 7672 97
41184 8465 65
41184 15941 80
41184 21989 44
41184 30847 28
41184 43259 22
41184 48761 81
41184 54348 37
41184 70757 68
41191 13985 14
41191 26121 79
41191 39663 29
41191 56356 32
41191 59660 89
41191 63661 12
41191 64986 35
41195 7932 91
41195 16501 72
41195 40800 20
41195 43282 4
41197 5406 24
41197 22770 15
41197 41073 63
41197 51063 40
41197 62509 15
41197 78056 36
41197 85507 46
41198 1560 16
41198 9879 5
41198 40485 20
41198 47644 9
41199 15354 62
41199 19446 96
41199 28713 94
41199 31962 62
41199 33501 2
41199 44178 35
41199 50148 1
41202 15637 17
41202 34033 91
41202 45017 71
41202 56201 58
41202 59278 23
41202 69469 23
41203 8247 61
41203 8471 56
41203 51543 57
41203 52143 39
41203 53058 26
41203 65082 38
41206 17262 82
41206 25947 92
41206 33540 46
41206 45406 84
41206 59222 28
41206 61457 71
41206 69556 65
41206 73061 89
41208 2668 18
41208 6733 25
41208 9060 18
41208 14618 49
41208 15664 67
41208 59721 91
41208 60415 10
41208 68283 2
41208 70085 65
41208 71155 25
41209 15193 69
41209 21137 77
41209 21989 77
41209 27924 20
41209 37520 81
41209 43104 3
41209 46471 59
41209 48115 40
41209 50034 99
41209 52387 46
41209 57337 15
41210 41533 88
41210 48720 18
41210 81426 58
41211 12876 21
41211 21585 29
41211 28725 74
41211 39108 24
41211 40949 26
41211 50711 71
41211 59403 88
41214 3465 57
41214 13411 88
41214 24509 44
41214 32307 93
41214 37456 98
41214 45169 100
41214 48013 83
41214 58553 99
41215 32021 98
41215 36452 45
41215 43215 17
41215 44119 21
41215 44501 84
41215 50493 26
41215 55268 31
41217 2543 93
41217 29283 100
41217 34039 76
41217 59120 27
41217 69320 76
41220 9809 15
41220 23087 2
41220 28131 84
41220 34177 88
41220 34597 63
41220 49957 62
41220 58540 50
41220 58827 63
41225 8296 63
41225 12458 69
41225 26701 51
41225 31120 13
41225 54285 11
41225 78817 46
41230 16188 39
41230 18369 73
41230 26667 79
41230 37142 24
41230 47826 86
41230 49873 36
41230 52005 10
41230 69140 68
41230 69290 90
41231 3646 9
41231 43571 12
41231 44898 28
41231 58742 35
41231 62038 24
41232 2871 62
41232 15779 16
41232 40474 71
